count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727832648.5366614-229987.23592589324,258858.2333725219,81676.44129134843,96758.19600579613,-134470.897559844,0.0
2,1727832648.5372243-229157.33160139745,259783.5532415926,82243.63880031611,96838.760698557,-134717.74638510298,0.0
3,1727832648.5377545-228846.11747971154,262096.8529142693,81882.69493097304,97040.17243045916,-133113.22902091945,0.0
4,1727832648.538822-229468.54572308337,260708.8731106633,81470.18765172383,96637.34896665484,-133421.79005249322,0.0
5,1727832648.539297-228534.90335802562,260477.5431433956,82501.4558498469,96597.06662027442,-133977.19990932598,0.0
6,1727832648.5397222-227808.73707409183,261518.52799610008,81676.44129134843,96758.19600579613,-133298.3656398637,0.0
7,1727832648.5400750.0,0.0,0.0,0.0,0.0,0.0
8,1727832648.5404418-229676.02180420732,264178.82261967834,82965.52653900228,97080.45477683959,-134100.62432195546,0.0
9,1727832648.5408175-229572.28376364536,264063.1576360445,82243.63880031611,96516.50192751354,-133051.5168146047,0.0
10,1727832648.54118-229364.80768252138,263022.17278334,81985.82175078534,96677.6313130353,-132310.97033882767,0.0
11,1727832648.5415144-228327.42727690167,262675.17783243844,83687.41427768844,97442.99589426348,-132619.53137040144,0.0
12,1727832648.5418386-229053.59356083546,264872.8125214813,83068.65335881457,97281.86650874173,-133606.92667143745,0.0
13,1727832648.5421772-229468.54572308337,263947.4926524106,81985.82175078534,96798.47835217658,-133113.22902091945,0.0
14,1727832648.5425055-229987.23592589324,263369.16773424146,81521.75106162997,96838.760698557,-132619.53137040144,0.0
15,1727832648.553108-227912.47511465382,263137.8377669738,80799.8633229438,96315.0901956114,-132681.2435767162,0.0
16,1727832648.64794-228016.21315521575,263253.5027506076,81315.49742200534,96516.50192751354,-134162.3365282702,0.0
17,1727832648.7425907-226771.35666847212,261634.19297973393,80902.99014275611,96919.32539131786,-133606.92667143745,0.0
18,1727832648.837331-227082.570790158,259436.5582906911,81728.00470125457,96637.34896665484,-132804.6679893457,0.0
19,1727832648.9321046-229572.28376364536,261287.19802883247,81728.00470125457,96999.89008407874,-132496.10695777193,0.0
20,1727832649.0269558-231024.61633151298,261402.8630124663,83171.7801786269,97684.68997254607,-133051.5168146047,0.0
21,1727832649.1214879-228431.16531746366,260593.20812702944,82965.52653900228,98168.07812911124,-133606.92667143745,0.0
22,1727832649.2160926-228223.6892363397,261055.86806156478,82037.3851606915,97563.84293340477,-133174.9412272342,0.0
23,1727832649.3114135-227290.04687128193,261402.8630124663,81728.00470125457,97161.01946960045,-132187.5459261982,0.0
24,1727832649.4059293-229053.59356083546,261055.86806156478,81521.75106162997,97322.1488551222,-131817.27268830966,0.0
25,1727832649.5007331-230713.40220982707,261055.86806156478,81934.2583408792,97805.53701168734,-132310.97033882767,0.0
26,1727832649.5955496-230090.9739664552,260940.20307793096,82140.51198050381,96717.91365941572,-133236.65343354893,0.0
27,1727832649.6898704-229572.28376364536,260014.8832088603,82088.94857059765,96959.60773769829,-132249.2581325129,0.0
28,1727832649.78461930.0,0.0,0.0,0.0,0.0,0.0
29,1727832649.8795326-229883.49788533128,261981.18793063547,82707.70948947151,97402.71354788305,-133236.65343354893,0.0
30,1727832649.97409730.0,0.0,0.0,0.0,0.0,0.0
31,1727832650.06886740.0,0.0,0.0,0.0,0.0,0.0
32,1727832650.1636806-229053.59356083546,262096.8529142693,82140.51198050381,97040.17243045916,-133853.77549669647,0.0
33,1727832650.2582498-227601.26099296787,259205.22832342342,82656.14607956535,97040.17243045916,-133545.21446512273,0.0
34,1727832650.3532002-227601.26099296787,259089.56333978957,82398.3290300346,97040.17243045916,-133236.65343354893,0.0
35,1727832650.4475634-230194.71200701717,260593.20812702944,81985.82175078534,96959.60773769829,-133298.3656398637,0.0
36,1727832650.542638-229364.80768252138,259899.21822522645,82088.94857059765,97442.99589426348,-132125.83371988343,0.0
37,1727832650.6372972-229883.49788533128,259552.22327432493,82088.94857059765,97604.12527978518,-132557.81916408666,0.0
38,1727832650.7320657-230817.140250389,260361.87815976175,81315.49742200534,97604.12527978518,-133606.92667143745,0.0
39,1727832650.8267055-229572.28376364536,260361.87815976175,81367.0608319115,96879.04304493743,-132989.80460828997,0.0
40,1727832650.9215715-229053.59356083546,259320.89330705724,81728.00470125457,96798.47835217658,-133051.5168146047,0.0
41,1727832651.016337-228016.21315521575,260130.54819249408,81676.44129134843,96637.34896665484,-133545.21446512273,0.0
42,1727832651.1110928-229468.54572308337,260940.20307793096,80645.17309322534,97080.45477683959,-133051.5168146047,0.0
43,1727832651.20567060.0,0.0,0.0,0.0,0.0,0.0
44,1727832651.3005621-228949.85552027353,258511.23842162042,81985.82175078534,97241.58416236131,-132064.12151356868,0.0
45,1727832651.3952641-229676.02180420732,260477.5431433956,82295.20221022228,96758.19600579613,-132557.81916408666,0.0
46,1727832651.4898782-228846.11747971154,261865.52294700162,81006.11696256841,96959.60773769829,-133421.79005249322,0.0
47,1727832651.584639-228327.42727690167,261518.52799610008,81212.37060219303,97120.73712322002,-131878.98489462445,0.0
48,1727832651.6793923-228431.16531746366,260361.87815976175,81057.68037247457,97080.45477683959,-132125.83371988343,0.0
49,1727832651.7743638-229157.33160139745,262096.8529142693,81418.62424181766,97120.73712322002,-132434.3947514572,0.0
50,1727832651.8688924-227912.47511465382,261287.19802883247,82759.27289937767,97402.71354788305,-132989.80460828997,0.0
51,1727832651.9636676-229779.7598447693,262443.8478651708,82862.39971918997,97604.12527978518,-133853.77549669647,0.0
52,1727832652.058469-230402.18808814115,261981.18793063547,81779.56811116073,97120.73712322002,-133051.5168146047,0.0
53,1727832652.1532123-229053.59356083546,262790.8428160723,82501.4558498469,96919.32539131786,-132002.40930725393,0.0
54,1727832652.247981-228119.95119577774,263831.8276687768,82037.3851606915,97241.58416236131,-131693.84827568015,0.0
55,1727832652.342873-228119.95119577774,263022.17278334,81315.49742200534,97161.01946960045,-132496.10695777193,0.0
56,1727832652.4376318-227704.99903352984,262328.18288153695,81315.49742200534,96758.19600579613,-133174.9412272342,0.0
57,1727832652.5324445-228119.95119577774,261865.52294700162,81779.56811116073,97402.71354788305,-133915.4877030112,0.0
58,1727832652.6270845-228638.6413985876,262559.51284880465,81521.75106162997,97281.86650874173,-133298.3656398637,0.0
59,1727832652.7216260.0,0.0,0.0,0.0,0.0,0.0
60,1727832652.8163831-227808.73707409183,260246.2131761279,81470.18765172383,97684.68997254607,-132187.5459261982,0.0
61,1727832652.9114633-229261.06964195945,258164.2434707189,81728.00470125457,97241.58416236131,-131138.43841884742,0.0
62,1727832653.0062616-229779.7598447693,262096.8529142693,81676.44129134843,96717.91365941572,-131940.69710093917,0.0
63,1727832653.10079-229364.80768252138,258164.2434707189,81573.31447153611,96919.32539131786,-133483.50225880797,0.0
64,1727832653.1957414-228742.37943914958,257354.58858528206,80902.99014275611,97080.45477683959,-133236.65343354893,0.0
65,1727832653.2904608-226563.88058734813,259205.22832342342,81160.80719228688,97241.58416236131,-132187.5459261982,0.0
66,1727832653.3845937-226563.88058734813,259320.89330705724,82295.20221022228,96597.06662027442,-132125.83371988343,0.0
67,1727832653.479846-229572.28376364536,259552.22327432493,82604.5826696592,96919.32539131786,-133545.21446512273,0.0
68,1727832653.5744674-231647.0445748848,260477.5431433956,82707.70948947151,96999.89008407874,-133483.50225880797,0.0
69,1727832653.6690507-231128.35437207494,260246.2131761279,82553.01925975305,97080.45477683959,-133730.35108406696,0.0
70,1727832653.7639701-229676.02180420732,260824.5380942971,82192.07539040997,97241.58416236131,-133236.65343354893,0.0
71,1727832653.8584754-231232.0924126369,260940.20307793096,82501.4558498469,97241.58416236131,-133360.07784617844,0.0
72,1727832653.9535162-229261.06964195945,260014.8832088603,81367.0608319115,97201.3018159809,-133360.07784617844,0.0
73,1727832654.0483716-227601.26099296787,259667.88825795875,80593.60968331917,97040.17243045916,-133051.5168146047,0.0
74,1727832654.1432016-230402.18808814115,261981.18793063547,80696.73650313148,97080.45477683959,-133298.3656398637,0.0
